보증금,월세,전용면적,노후도,해당층,전체층,엘리베이터,위도,경도,지하철역_거리(m),세탁소_거리(m),카페_거리(m),약국_거리(m),대형마트_거리(m),편의점_거리(m),버스정류장_거리(m),남향,풀옵션,is_outlier,outlier_reason
150,33.0,30.0,7.0,2,3,False,35.8378024582009,128.754433967554,221.0,172.0,14.0,72.0,1788.0,63.0,103.0,True,True,False,None
100,32.0,30.0,6.0,2,3,False,35.8395320698366,128.751068100556,396.0,235.0,173.0,358.0,1580.0,97.0,304.0,True,True,False,None
200,39.0,30.0,6.0,4,4,False,35.8407644449356,128.756654522964,605.0,167.0,62.0,119.0,2093.0,75.0,140.0,True,True,False,None
200,44.0,26.45,6.0,1,4,False,35.8393211364746,128.7531585693364,340.0,45.0,42.0,210.0,1740.0,39.0,204.0,False,True,False,None
900,66.0,40.2,6.0,11,15,True,35.8336558461309,128.736283083887,434.0,362.0,77.0,109.0,102.0,107.0,44.0,True,False,True,월세_high 보증금_high
200,35.0,40.0,6.0,2,4,False,35.8205506016499,128.732771329117,1553.0,90.0,97.0,202.0,1405.0,196.0,151.0,False,True,False,None
100,29.0,49.59,6.0,3,4,False,35.8222075097867,128.739843400709,1328.0,256.0,203.0,244.0,1261.0,219.0,194.0,True,False,True,전용면적_high
200,37.0,39.67,6.0,2,4,False,35.8100857333022,128.759499275934,2973.0,155.0,64.0,86.0,3341.0,57.0,105.0,True,False,False,None
100,27.0,39.67,6.0,3,4,False,35.826258389293,128.727637283352,869.0,187.0,87.0,179.0,1032.0,137.0,152.0,True,True,False,None
500,43.0,35.5,6.0,2,4,False,35.8247232052924,128.739375502564,1054.0,386.0,107.0,168.0,983.0,36.0,89.0,True,False,True,보증금_high
200,33.0,27.0,6.0,3,4,True,35.8400713261704,128.759110051194,704.0,268.0,78.0,75.0,2268.0,71.0,16.0,False,True,False,None
100,35.0,23.14,7.0,3,3,False,35.8378143531169,128.751506539883,210.0,247.0,37.0,197.0,1538.0,62.0,226.0,True,True,False,None
200,45.0,26.45,6.0,2,4,False,35.8392730233987,128.750868403338,378.0,250.0,155.0,351.0,1551.0,116.0,335.0,False,True,False,None
300,40.0,35.5,6.0,2,4,False,35.8185087606964,128.749765640974,1903.0,173.0,146.0,284.0,2060.0,26.0,63.0,True,False,False,None
100,32.0,26.45,6.0,1,3,False,35.83898822610862,128.7529352950363,302.0,68.0,31.0,209.0,1706.0,48.0,234.0,False,True,False,None
300,34.9,25.0,6.0,4,4,True,35.8451082000229,128.708088842982,553.0,121.0,39.0,516.0,708.0,233.0,450.0,False,False,False,None
100,33.0,26.45,6.0,3,4,False,35.8381491845981,128.751502171386,241.0,226.0,24.0,220.0,1551.0,49.0,243.0,False,True,False,None
200,40.0,28.0,6.0,3,4,False,35.8382540618816,128.759581754762,645.0,466.0,38.0,190.0,2247.0,37.0,208.0,False,True,False,None
200,38.0,30.0,6.0,3,4,False,35.8403106927139,128.756558414277,559.0,194.0,32.0,83.0,2065.0,90.0,139.0,True,True,False,None
100,27.0,29.8,6.0,2,4,False,35.838700492565,128.760134442261,709.0,418.0,108.0,209.0,2309.0,37.0,184.0,True,True,False,None
1000,55.0,49.56,6.0,3,4,True,35.8208731868864,128.73451533545,1567.0,74.0,32.0,153.0,1350.0,91.0,178.0,True,False,True,월세_high 보증금_high 전용면적_high
200,35.0,34.0,6.0,3,4,False,35.8225724727927,128.75737399092,1577.0,245.0,183.0,319.0,2286.0,128.0,311.0,True,True,False,None
200,39.0,30.0,6.0,3,4,False,35.8386709827854,128.757465920057,493.0,273.0,99.0,84.0,2078.0,116.0,190.0,True,True,False,None
150,35.0,26.45,7.0,2,3,False,35.839872435213685,128.75211809134353,405.0,156.0,139.0,322.0,1681.0,46.0,206.0,False,True,False,None
150,34.0,23.14,7.0,3,3,False,35.8400571031729,128.752937790713,420.0,114.0,87.0,279.0,1757.0,98.0,140.0,False,True,False,None
200,30.0,26.45,6.0,4,4,False,35.8379224373462,128.754239954949,221.0,153.0,1.0,80.0,1775.0,67.0,110.0,False,True,False,None
1000,39.0,49.0,6.0,2,4,False,35.8205589238034,128.749956914579,1706.0,79.0,110.0,336.0,1899.0,114.0,161.0,True,False,True,보증금_high 전용면적_high
500,51.0,59.5,6.0,2,4,False,35.8095022830291,128.759171003505,3031.0,88.0,13.0,144.0,3372.0,88.0,167.0,True,True,True,월세_high 보증금_high 전용면적_high
300,45.0,35.5,6.0,2,4,False,35.839341310672,128.761515804316,852.0,335.0,119.0,243.0,2448.0,180.0,157.0,True,False,False,None
300,47.0,49.59,6.0,2,4,False,35.8097727727184,128.759394575472,3005.0,119.0,28.0,110.0,3362.0,75.0,135.0,True,True,True,전용면적_high
200,36.0,33.05,6.0,3,4,False,35.8324896973947,128.745983763936,478.0,547.0,10.0,818.0,946.0,232.0,168.0,True,True,False,None
200,35.0,39.67,6.0,2,4,False,35.8324376444102,128.745646661195,453.0,516.0,22.0,846.0,916.0,212.0,172.0,True,True,False,None
200,42.0,26.44,6.0,1,3,False,35.8405578751805,128.753294767857,478.0,154.0,113.0,305.0,1811.0,106.0,76.0,False,True,False,None
100,26.0,19.83,7.0,1,3,False,35.8396364764127,128.755997171813,469.0,134.0,59.0,113.0,1989.0,31.0,203.0,False,True,False,None
100,28.0,33.06,6.0,2,4,False,35.8119435188157,128.759860878584,2778.0,168.0,25.0,88.0,3209.0,30.0,152.0,True,True,False,None
100,35.0,26.44,6.0,1,3,False,35.8389043000342,128.753036258949,293.0,64.0,22.0,197.0,1711.0,42.0,223.0,False,True,False,None
200,43.0,30.0,6.0,1,3,False,35.8395789669603,128.752004950788,375.0,153.0,132.0,312.0,1658.0,18.0,235.0,True,True,False,None
100,32.0,26.44,6.0,2,4,False,35.84095602720419,128.75690078594087,635.0,175.0,79.0,132.0,2122.0,63.0,130.0,True,True,False,None
200,44.0,30.0,6.0,2,4,False,35.8385243350289,128.757628464728,497.0,292.0,109.0,93.0,2087.0,137.0,202.0,False,True,False,None
100,35.0,23.14,7.0,3,3,False,35.8393289124989,128.752541949718,341.0,100.0,80.0,258.0,1689.0,39.0,227.0,False,True,False,None
100,32.0,26.45,6.0,3,3,False,35.8405054370424,128.752954629771,470.0,157.0,128.0,317.0,1781.0,83.0,103.0,False,True,False,None
300,45.0,26.45,6.0,2,3,False,35.8394648949215,128.753344636342,357.0,39.0,21.0,207.0,1761.0,46.0,184.0,True,True,False,None
200,35.0,23.14,6.0,3,4,False,35.839893399373,128.756267557576,506.0,166.0,70.0,88.0,2022.0,56.0,171.0,False,True,False,None
100,30.0,23.14,6.0,2,3,False,35.8396437468102,128.755117290019,426.0,60.0,81.0,159.0,1916.0,52.0,195.0,False,True,False,None
